A,B,C,Y
18,8,0,25
10,24,17,70
9,13,21,51.5
24,25,7,69
8,8,2,22
12,1,23,31
23,18,15,62.5
23,12,1,36.5
6,21,17,62
1,2,17,21.5
24,18,23,71
19,9,20,47.5
7,0,13,16.5
25,10,19,51.5
1,16,9,41.5
24,14,19,59
8,4,21,33
11,5,14,29.5
19,18,4,49.5
21,24,13,71.5
12,23,4,56
3,20,25,66.5
13,15,18,54.5
4,2,17,23
12,11,24,52
18,19,18,65
2,17,13,48
5,2,7,13.5
6,5,5,18
10,24,16,69
18,20,7,56
25,6,14,38.5
10,12,4,33
10,17,16,55
8,24,3,55
5,5,0,12.5
23,14,7,46.5
10,3,14,25
5,17,11,47.5
12,3,15,27
25,11,6,40.5
25,14,9,49.5
15,6,2,21.5
18,19,13,60
6,8,23,42
22,16,18,61
1,12,24,48.5
10,1,11,18
15,23,23,76.5
11,6,12,29.5
15,22,7,58.5
11,5,0,15.5
18,17,23,66
9,1,16,22.5
6,18,6,45
16,6,3,23
24,2,16,32
18,22,19,72
17,23,13,67.5
21,20,5,55.5
2,6,14,27
20,16,20,62
1,3,20,26.5
19,8,8,33.5
18,6,10,31
17,23,17,71.5
15,19,9,54.5
24,0,13,25
6,24,0,51
19,21,7,58.5
13,1,8,16.5
21,15,9,49.5
20,10,11,41
25,11,1,35.5
17,2,3,15.5
4,22,6,52
10,23,17,68
14,17,6,47
7,9,1,22.5
4,16,2,36
19,5,9,28.5
9,11,2,28.5
19,21,9,60.5
11,10,15,40.5
12,8,20,42
7,23,9,58.5
10,2,11,20
8,7,12,30
24,20,20,72
20,1,7,19
1,19,23,61.5
6,24,21,72
5,11,18,42.5
13,1,18,26.5
20,12,10,44
21,24,1,59.5
0,8,10,26
11,3,24,35.5
5,3,3,11.5
13,15,11,47.5
19,0,16,25.5
20,8,12,38
3,3,21,28.5
21,8,16,42.5
18,2,4,17
17,13,4,38.5
22,14,18,57
19,13,22,57.5
19,24,9,66.5
17,5,24,42.5
13,14,23,57.5
15,0,0,7.5
25,0,10,22.5
23,14,25,64.5
25,4,16,36.5
23,0,16,27.5
25,14,24,64.5
9,18,14,54.5
15,2,0,11.5
21,5,15,35.5
21,7,19,43.5
20,18,16,62
7,12,4,31.5
7,2,12,19.5
24,25,20,82
11,9,3,26.5
18,17,21,64
5,16,2,36.5
17,18,0,44.5
20,3,11,27
7,23,8,57.5
4,16,7,41
3,24,9,58.5
0,19,3,41
25,0,21,33.5
24,17,0,46
9,8,8,28.5
13,24,12,66.5
2,7,25,40
4,6,20,34
21,10,8,38.5
18,3,21,36
13,7,4,24.5
1,2,9,13.5
12,5,12,28
14,25,5,62
3,0,14,15.5
22,10,0,31
0,22,4,48
0,10,23,43
21,9,9,37.5
21,12,9,43.5
11,12,19,48.5
5,11,23,47.5
16,6,7,27
19,18,7,52.5
25,1,5,19.5
6,25,18,71
19,22,5,58.5
17,1,4,14.5
4,2,0,6
13,9,12,36.5
5,22,9,55.5
22,17,7,52
19,6,14,35.5
4,6,18,32
6,16,14,49
10,17,8,47
19,16,3,44.5
11,22,18,67.5
7,7,25,42.5
2,10,6,27
8,24,4,56
22,19,8,57
17,11,16,46.5
0,3,22,28
17,17,17,59.5
12,6,9,27
19,7,24,47.5
21,19,17,65.5
21,10,1,31.5
24,19,3,53
